Data Storage (GB),Software Licenses,Type of machine,GPU,File import,Export file size (MB),Time period,Cost in pounds
500,Speech Services,8_32,NC12 Promo,Yes,0,18,32914.8708
50,Immersive Reader,64_256,None,No,2000,36,3665.7081
1000,None,64_256,None,Yes,0,18,92025.747
250,Speaker,16_64,NV12,No,100,3,17139.7513
250,Face,16_64,NV12s v3,No,100,3,16299.3813
750,Speaker,32_128,NV12s v3,No,5000,3,46621.0349
100,Text Analytics,32_128,NV12,Yes,0,6,13099.1798
100,Face,8_32,NV12s v3,No,1000,3,7110.0018
100,Speaker,32_128,NV12s v3,Yes,1000,18,23897.4594
100,None,4_16,NC12 Promo,Yes,0,6,6934.0618
250,Face,4_16,NV12,Yes,100,18,17746.9354
50,Face,8_32,NV12,Yes,500,12,4574.2608
1000,Speaker,4_16,NC12 Promo,No,2000,18,59721.6254
1000,Speech Services,8_32,None,Yes,0,36,57317.0758
750,Face,8_32,NV12,Yes,2000,6,45767.7136
500,Speaker,8_32,NV12,Yes,100,3,30834.3418
50,Speaker,8_32,None,No,500,24,7823.7644
100,Immersive Reader,32_128,NV12s v3,No,2000,3,9402.0949
100,None,8_32,NC12 Promo,No,100,3,6939.7218
750,Face,8_32,NV12s v3,No,1000,12,43819.0908
1000,Speech Services,8_32,NC12,No,5000,6,59851.1836
750,None,8_32,NV12,No,1000,3,45141.9118
1000,Speaker,32_128,NC12,Yes,500,3,61512.4649
750,Immersive Reader,4_16,NC12 Promo,Yes,0,3,43838.5409
250,Text Analytics,16_64,NC12 Promo,Yes,1000,18,22314.6178
500,Text Analytics,4_16,NC12,No,100,6,30590.4918
500,Speaker,32_128,NC12 Promo,Yes,0,12,29807.0587
250,Text Analytics,8_32,NV12s v3,Yes,500,12,15190.4008
1000,None,64_256,NV12s v3,No,500,6,69595.299
750,Face,32_128,NC12 Promo,Yes,2000,6,49346.9898
500,Text Analytics,64_256,NV12,No,2000,18,65006.977
100,Face,8_32,NV12,No,5000,18,11035.7708
750,Face,4_16,NV12,No,100,6,45132.8418
250,Face,32_128,None,No,1000,36,14716.8859
500,Immersive Reader,32_128,NC12 Promo,Yes,100,6,35023.4498
50,Face,8_32,NV12,No,5000,3,5088.8818
1000,Speaker,16_64,NC12,Yes,500,18,66007.6178
750,None,64_256,NV12,Yes,1000,18,79310.947
250,Speech Services,32_128,NC12,No,0,12,16237.6987
100,Speech Services,32_128,NV12,No,0,12,7881.2987
750,Speech Services,64_256,NC12 Promo,No,100,18,78314.587
100,Immersive Reader,32_128,NC12,Yes,500,3,9989.5549
100,Speech Services,32_128,NV12s v3,Yes,500,6,12281.8698
100,Immersive Reader,4_16,NC12,No,2000,6,7719.6218
250,Text Analytics,8_32,NC12,Yes,0,6,16891.8736
100,Immersive Reader,32_128,NV12,Yes,0,6,13106.3198
500,Text Analytics,32_128,NV12,Yes,5000,3,33125.7549
100,Face,16_64,None,Yes,1000,36,5899.1116
500,Immersive Reader,16_64,NC12 Promo,No,5000,6,31714.2926
500,None,32_128,NV12,Yes,2000,3,33119.7949
1000,Speech Services,64_256,NV12,No,5000,3,64644.4495
250,None,8_32,NC12 Promo,No,0,12,15023.2808
100,Immersive Reader,8_32,None,Yes,500,3,6359.7218
50,Face,32_128,NV12s v3,Yes,100,12,4198.8987
1000,Text Analytics,4_16,NC12,Yes,500,18,60450.2854
50,Speech Services,4_16,NC12,Yes,0,6,4826.9518
750,Speech Services,4_16,None,Yes,500,3,43249.9209
750,Immersive Reader,32_128,NC12 Promo,No,1000,12,44127.4287
1000,None,4_16,NC12 Promo,No,5000,18,59713.2954
1000,Speech Services,8_32,NC12,Yes,1000,3,59222.2818
50,Speech Services,64_256,NC12 Promo,No,100,18,38246.777
250,Speaker,8_32,None,No,500,3,14952.8318
750,Text Analytics,4_16,None,Yes,1000,36,42986.0629
750,None,16_64,NC12,No,100,18,51677.4278
50,None,16_64,None,Yes,2000,6,5350.2026
500,Text Analytics,4_16,NC12,Yes,500,12,30039.6004
750,None,4_16,None,Yes,2000,12,43013.4704
750,Speech Services,64_256,NV12s v3,No,0,18,78464.417
750,Speech Services,4_16,NC12 Promo,Yes,5000,6,44169.4018
250,Speaker,4_16,NV12,Yes,500,12,15973.5104
750,Speech Services,8_32,None,Yes,500,6,44175.3936
100,Text Analytics,64_256,None,No,500,24,52116.956
1000,None,64_256,None,Yes,0,36,58012.7581
50,None,64_256,NC12,Yes,2000,18,39019.537
1000,Text Analytics,4_16,NC12,Yes,5000,3,58925.7109
250,None,4_16,NV12s v3,Yes,1000,12,15136.2404
50,Speaker,8_32,NV12s v3,No,0,12,3745.1208
50,Immersive Reader,8_32,NC12,No,2000,3,4857.6418
1000,Immersive Reader,32_128,NC12 Promo,Yes,2000,6,63661.1998
750,Immersive Reader,8_32,None,No,2000,24,47896.3444
1000,Text Analytics,8_32,NV12,No,2000,12,58961.0608
100,None,64_256,None,Yes,0,6,17319.309
750,Speech Services,64_256,None,Yes,100,12,44094.9721
50,Face,8_32,None,Yes,5000,36,2971.7058
1000,Speaker,8_32,NV12s v3,Yes,5000,12,58152.3708
1000,None,8_32,NC12,No,1000,6,59839.2636
100,Speech Services,8_32,NC12,No,5000,12,7221.7008
500,Face,32_128,NV12s v3,No,500,18,46775.9694
500,Speaker,16_64,NV12s v3,Yes,2000,6,31870.9726
50,Speaker,8_32,NV12,Yes,100,6,5693.4436
50,Immersive Reader,32_128,NC12,No,0,12,4796.8987
500,Text Analytics,4_16,NC12 Promo,No,1000,6,29847.5518
500,Face,4_16,NV12s v3,Yes,0,18,31222.2754
1000,Text Analytics,64_256,NV12s v3,No,1000,6,69601.259
250,Immersive Reader,64_256,NC12,Yes,2000,18,50474.617
500,Speaker,4_16,NC12,No,500,6,30610.7518
50,Text Analytics,4_16,None,No,5000,3,3199.9909
500,Speech Services,8_32,NC12 Promo,No,500,18,32926.5008
100,Face,32_128,None,No,5000,3,8655.1749
100,Immersive Reader,4_16,NC12 Promo,No,0,12,6384.3404
50,Speech Services,4_16,NC12,No,0,18,6060.9154
250,Speaker,64_256,NV12s v3,No,5000,18,49888.347
1000,Speech Services,64_256,None,No,1000,3,63054.9895
500,Speech Services,4_16,NV12,No,500,12,30269.1604
50,Face,32_128,None,No,2000,36,3274.9059
250,Speaker,16_64,NV12s v3,Yes,1000,18,22484.3978
750,None,4_16,NC12 Promo,Yes,100,6,44145.5518
50,Text Analytics,8_32,NC12 Promo,No,100,6,4694.7236
750,Text Analytics,8_32,NC12 Promo,Yes,100,12,43648.8108
250,Speaker,64_256,NV12,Yes,100,12,17066.9321
250,Text Analytics,8_32,NV12s v3,Yes,5000,6,16322.0036
250,Speech Services,4_16,NV12s v3,Yes,5000,3,15396.5309
750,Immersive Reader,4_16,NV12,Yes,100,12,44580.2604
1000,Face,8_32,NC12,Yes,5000,12,58740.3208
500,Speaker,64_256,NC12,No,100,12,31147.3121
500,None,32_128,NV12,No,2000,12,30800.7487
1000,Speaker,16_64,NC12,Yes,2000,3,59857.8813
1000,Text Analytics,8_32,None,Yes,1000,18,60959.2108
1000,Face,32_128,NV12s v3,No,5000,12,58600.4887
750,Text Analytics,64_256,NV12s v3,No,1000,6,55291.329
50,Immersive Reader,4_16,NV12,Yes,1000,3,4772.7509
50,None,64_256,NV12s v3,Yes,2000,18,38420.157
1000,Speaker,32_128,None,Yes,5000,24,80474.2092
750,None,4_16,NC12 Promo,No,100,6,44145.5518
750,Speaker,8_32,NV12,Yes,2000,3,45162.1618
750,Speaker,16_64,NC12 Promo,Yes,0,3,44769.5313
50,Speech Services,16_64,NC12 Promo,No,100,3,4693.0913
100,None,4_16,NV12s v3,No,1000,6,7107.1418
100,None,16_64,NV12s v3,No,100,6,8942.8926
500,Face,32_128,NV12s v3,No,0,3,32270.1649
500,Speech Services,32_128,NV12,Yes,0,18,47590.4194
500,Immersive Reader,4_16,None,No,100,6,29249.6518
750,None,8_32,NC12 Promo,Yes,100,3,44145.5518
500,Immersive Reader,16_64,None,Yes,500,18,36032.6278
250,None,16_64,NC12,Yes,0,18,23051.8978
100,None,32_128,NV12,No,1000,3,10217.9349
100,Speaker,64_256,NC12 Promo,Yes,500,12,7502.5121
500,Face,32_128,NC12,Yes,5000,3,32899.0549
250,Text Analytics,16_64,NV12,Yes,1000,3,17137.3913
100,None,16_64,NV12,Yes,100,3,8539.5013
250,Speech Services,8_32,NC12,Yes,2000,6,16915.4236
250,None,8_32,None,No,2000,18,18035.3708
250,Speaker,4_16,NV12,No,5000,3,16239.7609
500,Speaker,32_128,NV12,No,2000,6,36032.9198
250,None,32_128,NV12,No,2000,18,33304.0294
100,Text Analytics,8_32,NV12,No,5000,12,7451.2608
50,Text Analytics,16_64,NV12s v3,No,500,6,6086.8826
750,Text Analytics,32_128,NC12 Promo,Yes,2000,18,60939.4694
750,Speaker,16_64,NV12,No,1000,12,44779.6416
500,Speech Services,16_64,NV12s v3,No,1000,3,30618.3913
500,Text Analytics,4_16,NC12 Promo,Yes,500,3,29533.1009
750,Speech Services,64_256,NV12s v3,Yes,2000,6,55297.289
100,Face,32_128,NC12 Promo,Yes,100,12,6905.3887
750,Immersive Reader,16_64,None,Yes,500,18,50342.5578
1000,Speech Services,8_32,NV12s v3,No,2000,18,61713.7708
100,None,8_32,NC12,Yes,1000,12,7209.7808
250,Face,64_256,NV12s v3,No,500,6,26668.359
250,Speaker,64_256,NV12s v3,No,5000,18,49888.347
750,Face,8_32,NC12,Yes,2000,18,48006.0808
750,Immersive Reader,64_256,NC12 Promo,Yes,0,6,55125.389
750,Speaker,4_16,NV12s v3,Yes,1000,6,44327.2618
750,None,32_128,NV12,No,0,6,50305.0098
750,Speaker,16_64,NV12,No,5000,18,51945.1278
1000,Face,64_256,NC12,No,500,3,64399.8695
750,None,64_256,NC12,No,500,3,50087.0795
1000,Immersive Reader,8_32,NC12,Yes,1000,3,59229.4218
50,None,64_256,NC12,Yes,2000,12,5393.0321
1000,Speaker,32_128,None,Yes,1000,24,80462.2892
50,None,8_32,None,No,2000,3,3502.5218
100,Text Analytics,32_128,NV12,Yes,5000,6,13128.6898
250,Text Analytics,8_32,NV12s v3,No,500,18,18772.0508
250,Text Analytics,32_128,NC12,No,1000,3,18574.3349
500,Immersive Reader,8_32,NV12s v3,No,1000,3,30010.1818
750,Speaker,32_128,NC12 Promo,No,100,3,46441.6949
750,Face,4_16,NV12s v3,Yes,2000,3,44013.3009
100,Face,4_16,NC12,No,2000,6,7715.3418
250,Immersive Reader,32_128,NV12s v3,No,500,3,17976.1349
250,Face,32_128,None,Yes,0,3,17211.6249
750,Speech Services,64_256,NC12,No,100,3,50081.1095
500,Speaker,16_64,None,Yes,0,3,29866.4913
750,Immersive Reader,32_128,None,Yes,100,6,48740.2698
1000,Face,8_32,NC12 Promo,No,100,12,57961.6008
100,None,64_256,None,Yes,2000,24,52128.876
750,Face,32_128,NC12,No,1000,6,50095.8998
50,Speech Services,8_32,None,Yes,0,24,7797.8444
750,Text Analytics,32_128,NV12,No,5000,3,47435.6849
250,Immersive Reader,16_64,NC12 Promo,Yes,500,18,22315.7978
100,Face,32_128,None,Yes,100,24,28923.1692
1000,Speaker,16_64,NC12,No,5000,12,58871.9316
50,Face,4_16,None,Yes,500,18,4727.4254
100,Speech Services,64_256,NV12s v3,Yes,5000,3,12299.7495
100,Face,32_128,NC12 Promo,Yes,1000,3,9236.3649
100,Text Analytics,8_32,NV12s v3,No,100,18,10180.1208
750,Text Analytics,16_64,NV12s v3,Yes,0,12,43918.8216
100,Face,16_64,None,Yes,500,12,5978.8816
1000,Text Analytics,4_16,None,Yes,2000,12,57323.4004
1000,Face,4_16,None,No,0,12,57302.7104
250,None,64_256,NC12,Yes,500,18,50455.557
250,None,32_128,None,Yes,100,6,20113.2598
750,Speech Services,16_64,NV12,Yes,1000,6,46989.5926
250,Face,64_256,None,No,0,18,49098.807
500,Text Analytics,8_32,NV12s v3,No,500,18,33081.9908
750,Speech Services,4_16,NC12,Yes,500,12,44349.5304
750,Text Analytics,64_256,NV12s v3,Yes,2000,18,78487.967
500,Speech Services,8_32,NC12,Yes,1000,3,30602.4218
250,Immersive Reader,16_64,None,Yes,5000,12,14587.0016
250,Face,64_256,NC12,Yes,2000,18,50470.337
50,Text Analytics,32_128,NC12,Yes,1000,12,4807.3487
1000,Speech Services,16_64,None,No,1000,12,57497.7416
500,Immersive Reader,4_16,None,Yes,500,3,28947.1309
750,Immersive Reader,64_256,NC12,Yes,2000,3,50106.1395
500,Speaker,8_32,None,No,0,24,33570.0144
750,Face,32_128,NC12 Promo,No,0,3,46424.6049
50,None,64_256,None,Yes,1000,3,8677.2495
100,Immersive Reader,8_32,NV12s v3,Yes,100,6,7719.3336
50,None,32_128,None,Yes,5000,36,3278.0059
100,None,8_32,None,Yes,0,24,10659.8244
500,Text Analytics,4_16,NV12,Yes,2000,3,30529.4509
50,Face,32_128,NV12s v3,Yes,1000,6,9428.7098
250,Speech Services,16_64,NC12,Yes,5000,3,16919.7513
500,Immersive Reader,8_32,NC12,No,100,3,30597.6318
50,Face,8_32,NV12,Yes,5000,12,4592.1408
500,Speaker,8_32,None,No,0,18,32336.0508
50,Speech Services,64_256,NV12s v3,Yes,2000,18,38420.157
500,Immersive Reader,16_64,None,Yes,100,3,29865.0013
500,Speaker,4_16,NC12 Promo,Yes,500,3,29547.3909
100,Text Analytics,8_32,NV12s v3,Yes,100,12,6598.4708
750,Immersive Reader,32_128,None,No,500,3,45847.4049
500,Immersive Reader,8_32,NC12 Promo,Yes,100,12,29346.0208
1000,Text Analytics,32_128,NC12,No,500,12,59179.1287
50,Text Analytics,16_64,NV12,No,0,12,4679.9516
100,None,64_256,NV12s v3,No,100,18,41264.247
500,Speaker,64_256,None,Yes,100,3,34437.4895
100,Text Analytics,8_32,NV12s v3,Yes,5000,6,7736.0436
250,Face,32_128,NC12 Promo,No,100,6,20709.2298
500,Speaker,32_128,NC12,No,100,18,47380.8094
750,None,32_128,None,Yes,2000,36,43339.8559
500,Speaker,16_64,NC12 Promo,Yes,500,6,31703.5626
250,Face,16_64,None,No,500,12,14564.8416
50,None,8_32,None,Yes,1000,12,2999.8208
100,Speech Services,4_16,NC12 Promo,Yes,100,3,6631.2309
100,Immersive Reader,4_16,None,No,1000,18,7599.6454
50,Speech Services,32_128,NC12,Yes,1000,6,10025.2298
250,Speech Services,64_256,None,Yes,100,24,60696.946
100,Face,4_16,NC12,No,0,12,7134.9304
750,Face,16_64,NV12,Yes,100,12,44756.2816
50,Text Analytics,4_16,NV12s v3,No,500,6,4239.2018
1000,Text Analytics,32_128,NC12 Promo,Yes,0,6,63630.5098
1000,Face,8_32,NV12s v3,Yes,0,6,59225.1536
250,Immersive Reader,32_128,NC12,No,1000,6,21480.3098
500,Immersive Reader,16_64,NC12,Yes,2000,6,32463.2026
500,Speech Services,4_16,None,Yes,5000,3,28957.8709
250,Immersive Reader,4_16,NV12,Yes,1000,3,16220.6909
500,Speech Services,8_32,NV12,Yes,5000,6,31460.8836
1000,Immersive Reader,64_256,NC12 Promo,No,1000,6,69452.909
1000,Face,32_128,NV12,Yes,2000,18,76236.6894
50,Speaker,8_32,NV12s v3,Yes,0,12,3745.1208
50,None,32_128,NC12 Promo,Yes,1000,18,20865.6994
750,Speaker,64_256,NC12,No,100,6,55893.069
750,Speech Services,64_256,NV12,Yes,1000,18,79310.947
1000,Speech Services,8_32,NC12,Yes,2000,6,59845.2236
100,Speaker,64_256,None,No,100,36,6516.9481
750,Immersive Reader,16_64,None,Yes,100,36,43097.2916
50,Speech Services,8_32,NV12s v3,No,0,12,3730.8308
100,Speaker,64_256,NC12 Promo,No,1000,3,12146.6295
250,Immersive Reader,8_32,NV12,Yes,0,3,16511.5918
250,None,16_64,NV12s v3,No,500,18,22464.1478
500,Speaker,4_16,NV12,No,2000,3,30543.7409
50,Face,32_128,None,Yes,5000,24,26085.0392
250,Immersive Reader,4_16,NC12,Yes,2000,12,15748.7204
50,None,4_16,NC12 Promo,Yes,0,18,5306.0454
500,Speech Services,32_128,None,No,2000,3,31542.2549
100,Text Analytics,4_16,None,No,1000,3,6050.0509
1000,None,8_32,NV12,Yes,0,18,62519.1608
100,None,64_256,NC12,No,500,3,12881.2495
500,Text Analytics,64_256,NV12s v3,Yes,2000,18,64178.037
100,Text Analytics,8_32,NV12,No,500,12,7433.3808
1000,Text Analytics,4_16,NC12 Promo,Yes,1000,6,58467.4118
100,Immersive Reader,32_128,NC12,No,100,6,12882.4198
750,Text Analytics,64_256,NC12,Yes,100,3,50081.1095
250,Immersive Reader,64_256,NV12s v3,Yes,5000,3,20892.8495
750,Speech Services,64_256,NC12 Promo,No,2000,6,55141.799
500,None,8_32,None,No,5000,18,32351.2708
50,Text Analytics,64_256,NV12,No,500,3,10248.8295
250,Speech Services,16_64,NV12s v3,Yes,5000,18,22482.0278
1000,Immersive Reader,64_256,NC12 Promo,No,2000,12,59023.0421
750,Immersive Reader,16_64,None,No,2000,6,45425.1526
100,Speech Services,16_64,NC12 Promo,No,100,3,7555.0713
50,Speech Services,8_32,NC12 Promo,Yes,1000,6,4706.6536
750,None,32_128,NV12s v3,No,1000,3,46594.8249
1000,Immersive Reader,16_64,None,Yes,0,36,57401.5616
50,Face,32_128,NC12,No,1000,12,4810.2087
1000,Speech Services,4_16,NC12,Yes,100,12,58653.4904
100,Speech Services,16_64,None,No,500,18,13129.5878
100,Speaker,16_64,None,Yes,100,18,13137.9078
500,None,8_32,NC12 Promo,No,100,3,29835.6218
100,None,64_256,NC12,Yes,500,18,41869.597
500,None,64_256,NV12s v3,No,2000,12,30551.5321
250,Speaker,64_256,NC12 Promo,Yes,2000,18,49726.897
1000,Face,4_16,NV12,No,5000,6,59466.6218
50,Speech Services,64_256,None,Yes,100,12,4027.1621
1000,Text Analytics,8_32,None,No,100,3,57862.3718
500,None,64_256,None,Yes,500,3,34429.1695
250,Immersive Reader,16_64,NC12 Promo,Yes,5000,6,17404.3526
100,Face,16_64,NC12 Promo,Yes,1000,18,13731.5178
750,None,32_128,NV12s v3,Yes,100,6,49481.7298
1000,None,4_16,None,No,2000,12,57323.4004
250,Face,64_256,NV12s v3,No,5000,18,49876.917
750,Face,4_16,None,No,0,24,45400.5872
1000,Text Analytics,4_16,NV12,Yes,2000,18,60691.7654
750,Face,32_128,NC12 Promo,No,0,3,46424.6049
1000,Face,16_64,NV12s v3,No,5000,12,58261.1216
750,Speech Services,16_64,NC12 Promo,No,1000,3,44772.8313
100,Text Analytics,32_128,NV12s v3,No,2000,6,12293.7898
250,None,8_32,None,No,500,3,14938.5418
1000,Speech Services,64_256,NV12s v3,No,2000,6,69607.219
250,Text Analytics,32_128,NC12,Yes,500,12,16249.3287
50,None,4_16,NC12,Yes,2000,12,4293.6404
250,Immersive Reader,4_16,NV12,Yes,100,6,16517.2518
50,Speech Services,64_256,NC12,Yes,2000,12,5393.0321
100,Speech Services,16_64,NC12,No,2000,6,9560.1626
750,Text Analytics,4_16,NC12,Yes,5000,18,46158.2354
500,Speech Services,4_16,NV12,No,0,3,30505.9009
100,Speaker,16_64,NV12,No,500,12,7567.8516
50,Speech Services,32_128,None,No,100,12,3447.4387
50,Immersive Reader,32_128,NV12s v3,Yes,0,18,21010.7394
250,Speaker,8_32,None,Yes,5000,24,19289.5844
250,Immersive Reader,4_16,NV12s v3,Yes,500,3,15385.7909
500,None,8_32,NV12,No,2000,18,33922.8508
500,Text Analytics,8_32,NC12 Promo,No,500,3,29841.5918
250,Face,16_64,NV12s v3,No,5000,6,17555.5626
100,Speech Services,8_32,None,Yes,1000,6,6975.5236
1000,None,64_256,NC12 Promo,No,100,18,92624.517
250,Immersive Reader,16_64,NC12,No,1000,6,18147.3026
